"","Date","Open.","High","Low","Close","Volume","Market.Cap","coin","Open","Close","Delta"
"556",2017-02-05,"1043.52",1043.63,1022.37,"1027.34","114,208,000","16,847,399,936","BTC",1043.52,1027.34,-0.0155052131248084
"557",2017-02-04,"1031.33",1045.9,1015.16,"1042.9","155,064,000","16,648,800,256","BTC",1031.33,1042.9,0.0112185236539228
"558",2017-02-03,"1011.46",1033.87,1008.79,"1029.91","201,278,000","16,326,099,968","BTC",1011.46,1029.91,0.0182409586142804
"559",2017-02-02,"990",1013.52,983.22,"1011.8","145,820,992","15,977,799,680","BTC",990,1011.8,0.022020202020202
"560",2017-02-01,"970.94",989.11,970.74,"989.02","150,110,000","15,667,900,416","BTC",970.94,989.02,0.0186211300389313
"561",2017-01-31,"920.96",972.02,920.96,"970.4","164,582,000","14,859,700,224","BTC",920.96,970.4,0.0536831132731063
"562",2017-01-30,"920.15",923.05,919.47,"920.38","78,227,296","14,844,900,352","BTC",920.15,920.38,0.000249959245775165
"563",2017-01-29,"922.07",923.42,919.15,"919.5","60,851,700","14,874,000,384","BTC",922.07,919.5,-0.00278720704501833
"564",2017-01-28,"919.81",923.91,919.81,"921.59","68,979,600","14,835,800,064","BTC",919.81,921.59,0.00193518226590283
"565",2017-01-27,"918.36",923.22,915.85,"919.75","125,594,000","14,810,399,744","BTC",918.36,919.75,0.00151356766409685
"566",2017-01-26,"902.4",919.33,902.22,"917.59","131,958,000","14,551,199,744","BTC",902.4,917.59,0.016832890070922
"567",2017-01-25,"891.92",903.25,891.69,"901.54","120,831,000","14,380,699,648","BTC",891.92,901.54,0.0107857206924388
"568",2017-01-24,"910.68",924.15,892.29,"892.69","111,349,000","14,681,400,320","BTC",910.68,892.69,-0.0197544691878595
"569",2017-01-23,"925.5",928.27,916.74,"921.01","73,588,600","14,918,800,384","BTC",925.5,921.01,-0.00485143165856295
"570",2017-01-22,"922.21",937.53,897.56,"924.67","116,573,000","14,863,599,616","BTC",922.21,924.67,0.00266750523199697
"571",2017-01-21,"895.55",927.37,895.53,"921.79","111,158,000","14,432,000,000","BTC",895.55,921.79,0.0293004299034113
"572",2017-01-20,"898.17",899.4,887.01,"895.03","86,728,400","14,472,099,840","BTC",898.17,895.03,-0.00349599741697005
"573",2017-01-19,"888.34",904.61,884.34,"899.07","105,625,000","14,311,700,480","BTC",888.34,899.07,0.0120787086025621
"574",2017-01-18,"909.37",917.5,858.3,"886.62","225,676,992","14,648,899,584","BTC",909.37,886.62,-0.0250173196828574
"575",2017-01-17,"830.95",910.56,830.8,"907.94","155,095,008","13,383,900,160","BTC",830.95,907.94,0.0926529875443769
"576",2017-01-16,"821.78",834.53,820.27,"831.53","82,755,200","13,234,599,936","BTC",821.78,831.53,0.0118644892793692
"577",2017-01-15,"818.14",823.31,812.87,"821.8","71,013,600","13,174,299,648","BTC",818.14,821.8,0.00447356198205682
"578",2017-01-14,"825.14",835.09,812.46,"818.41","93,063,296","13,285,199,872","BTC",825.14,818.41,-0.008156191676564
"579",2017-01-13,"803.74",829,780,"823.98","168,968,000","12,939,100,160","BTC",803.74,823.98,0.0251822728743126
"580",2017-01-12,"775.18",826.25,755.76,"804.83","222,326,000","12,477,599,744","BTC",775.18,804.83,0.038249180835419
"581",2017-01-11,"908.11",919.45,762.77,"777.76","310,928,992","14,615,700,480","BTC",908.11,777.76,-0.143539879530013
"582",2017-01-10,"902.44",914.87,901.06,"907.68","115,808,000","14,522,600,448","BTC",902.44,907.68,0.00580648020921047
"583",2017-01-09,"913.24",913.69,879.81,"902.83","141,876,992","14,694,899,712","BTC",913.24,902.83,-0.0113989750777451
"584",2017-01-08,"908.17",942.72,887.25,"911.2","158,715,008","14,611,399,680","BTC",908.17,911.2,0.00333637975268957
"585",2017-01-07,"903.49",908.59,823.56,"908.59","279,550,016","14,534,400,000","BTC",903.49,908.59,0.00564477747401745
"586",2017-01-06,"1014.24",1046.81,883.94,"902.2","351,876,000","16,314,099,712","BTC",1014.24,902.2,-0.110466950623127
"587",2017-01-05,"1156.73",1191.1,910.42,"1013.38","510,199,008","18,603,999,232","BTC",1156.73,1013.38,-0.123926931954734
"588",2017-01-04,"1044.4",1159.42,1044.4,"1154.73","344,945,984","16,795,400,192","BTC",1044.4,1154.73,0.105639601685178
"589",2017-01-03,"1021.6",1044.08,1021.6,"1043.84","185,168,000","16,426,600,448","BTC",1021.6,1043.84,0.0217697729052466
"590",2017-01-02,"998.62",1031.39,996.7,"1021.75","222,184,992","16,055,100,416","BTC",998.62,1021.75,0.0231619635096433
"591",2017-01-01,"963.66",1003.08,958.7,"998.33","147,775,008","15,491,200,000","BTC",963.66,998.33,0.0359774194217878
"592",2016-12-31,"960.63",963.74,947.24,"963.74","99,135,104","15,440,700,416","BTC",960.63,963.74,0.00323745875102799
"593",2016-12-30,"972.53",972.53,934.83,"961.24","187,474,000","15,630,199,808","BTC",972.53,961.24,-0.0116088963836591
"594",2016-12-29,"975.13",979.4,954.5,"973.5","199,320,000","15,669,999,616","BTC",975.13,973.5,-0.0016715719955288
"595",2016-12-28,"934.83",975.92,934.83,"975.92","236,630,000","15,020,499,968","BTC",934.83,975.92,0.0439545157943155
"596",2016-12-27,"908.35",940.05,904.26,"933.2","167,308,000","14,593,300,480","BTC",908.35,933.2,0.0273572961964001
"597",2016-12-26,"896.91",913.18,896.9,"907.61","123,771,000","14,407,799,808","BTC",896.91,907.61,0.011929848033805
"598",2016-12-25,"899.65",899.65,862.42,"896.18","143,664,992","14,450,100,224","BTC",899.65,896.18,-0.00385705552159176
"599",2016-12-24,"922.18",923.48,886.34,"898.82","137,727,008","14,810,300,416","BTC",922.18,898.82,-0.0253312802272874
"600",2016-12-23,"864.89",925.12,864.68,"921.98","275,564,000","13,888,600,064","BTC",864.89,921.98,0.0660083941310456
"601",2016-12-22,"834.18",875.78,834.15,"864.54","200,027,008","13,393,800,192","BTC",834.18,864.54,0.0363950226569805
"602",2016-12-21,"800.64",834.28,799.41,"834.28","155,576,000","12,853,699,584","BTC",800.64,834.28,0.0420163868904876
"603",2016-12-20,"792.25",801.34,791.5,"800.88","99,629,296","12,717,599,744","BTC",792.25,800.88,0.0108930261912275
"604",2016-12-19,"790.69",793.61,790.32,"792.71","74,886,400","12,691,099,648","BTC",790.69,792.71,0.00255473067826832
"605",2016-12-18,"791.01",794.74,788.03,"790.53","60,524,400","12,694,800,384","BTC",791.01,790.53,-0.000606819129973095
"606",2016-12-17,"785.17",792.51,784.86,"790.83","78,989,800","12,599,600,128","BTC",785.17,790.83,0.00720862997822138
"607",2016-12-16,"778.96",785.03,778.96,"784.91","83,608,200","12,498,799,616","BTC",778.96,784.91,0.00763838964773535
"608",2016-12-15,"780.07",781.43,777.8,"778.09","81,580,096","12,511,699,968","BTC",780.07,778.09,-0.00253823374825339
"609",2016-12-14,"780.01",782.03,776.84,"781.48","75,979,000","12,512,900,096","BTC",780.01,781.48,0.00188459122318948
"610",2016-12-13,"780.65",788.46,777.96,"780.56","81,645,600","12,521,499,648","BTC",780.65,780.56,-0.00011528854159999
"611",2016-12-12,"770.04",781.92,770.04,"780.09","76,571,000","12,349,800,448","BTC",770.04,780.09,0.0130512700638929
"612",2016-12-11,"774.75",774.8,765.41,"769.73","57,313,400","12,423,600,128","BTC",774.75,769.73,-0.00647950951919972
"613",2016-12-10,"773.02",777.09,772.91,"774.65","53,843,100","12,394,500,096","BTC",773.02,774.65,0.00210861297249747
"614",2016-12-09,"769.94",774.53,769.65,"772.79","68,705,296","12,344,000,512","BTC",769.94,772.79,0.00370158713665988
"615",2016-12-08,"768.08",774.7,765.95,"770.81","80,111,904","12,312,500,224","BTC",768.08,770.81,0.00355431725861877
"616",2016-12-07,"764.21",771.54,759.75,"768.13","96,426,096","12,248,899,584","BTC",764.21,768.13,0.00512948011672179
"617",2016-12-06,"758.72",765.62,758.72,"764.22","116,218,000","12,159,399,936","BTC",758.72,764.22,0.00724905103331927
"618",2016-12-05,"773.39",773.47,751.71,"758.7","106,363,000","12,393,100,288","BTC",773.39,758.7,-0.0189942978316243
"619",2016-12-04,"771.64",773.87,768.16,"773.87","60,557,900","12,363,599,872","BTC",771.64,773.87,0.00288994868073197
"620",2016-12-03,"778.25",778.25,764.86,"771.16","69,547,296","12,467,800,064","BTC",778.25,771.16,-0.00911018310311601
"621",2016-12-02,"757.54",781.3,757.54,"777.94","127,605,000","12,134,800,384","BTC",757.54,777.94,0.0269292710615942
"622",2016-12-01,"746.05",758.28,746.05,"756.77","80,461,904","11,949,200,384","BTC",746.05,756.77,0.0143690101199652
"623",2016-11-30,"736.28",747.93,736.27,"745.69","84,070,800","11,791,599,616","BTC",736.28,745.69,0.0127804639539307
"624",2016-11-29,"736.33",737.47,734.56,"735.6","68,511,104","11,790,900,224","BTC",736.33,735.6,-0.000991403311015466
"625",2016-11-28,"732.48",738.01,732.48,"735.81","61,888,600","11,727,800,320","BTC",732.48,735.81,0.00454619921363031
"626",2016-11-27,"735.44",739.02,731.09,"732.03","52,601,800","11,773,800,448","BTC",735.44,732.03,-0.00463668008267171
"627",2016-11-26,"741.51",742.21,729.63,"735.38","54,962,700","11,869,599,744","BTC",741.51,735.38,-0.00826691480897088
"628",2016-11-25,"740.44",741.65,734.59,"741.65","67,807,600","11,851,100,160","BTC",740.44,741.65,0.00163416347036887
"629",2016-11-24,"744.62",746.83,733.49,"740.29","85,919,296","11,916,499,968","BTC",744.62,740.29,-0.00581504660095088
"630",2016-11-23,"751.74",752.25,738.92,"744.59","76,543,800","12,028,999,680","BTC",751.74,744.59,-0.00951126719344451
"631",2016-11-22,"739.64",753.87,736.53,"751.35","129,906,000","11,834,200,064","BTC",739.64,751.35,0.0158320263912174
"632",2016-11-21,"731.27",741.72,730.51,"739.25","60,802,400","11,698,899,968","BTC",731.27,739.25,0.010912522050679
"633",2016-11-20,"751.88",755.48,717.94,"731.03","154,116,000","12,027,499,520","BTC",751.88,731.03,-0.0277304889078045
"634",2016-11-19,"751.83",756.24,744.47,"751.62","110,608,000","12,025,400,320","BTC",751.83,751.62,-0.000279318462950449
"635",2016-11-18,"740.71",752.88,736.89,"751.59","87,363,104","11,845,999,616","BTC",740.71,751.59,0.0146886095772975
"636",2016-11-17,"744.88",755.65,739.51,"740.98","108,579,000","11,911,300,096","BTC",744.88,740.98,-0.00523574266996023
"637",2016-11-16,"711.17",747.61,709.04,"744.2","141,294,000","11,370,699,776","BTC",711.17,744.2,0.0464445913072825
"638",2016-11-15,"705.79",715.72,705.26,"711.62","72,038,496","11,283,399,680","BTC",705.79,711.62,0.00826024738236592
"639",2016-11-14,"702",706.28,699.81,"705.02","62,993,000","11,214,600,192","BTC",702,705.02,0.00430199430199428
"640",2016-11-13,"705.2",705.26,687.32,"702.03","80,318,096","11,264,499,712","BTC",705.2,702.03,-0.00449517867271706
"641",2016-11-12,"716.75",717.15,704.03,"705.05","64,622,500","11,447,700,480","BTC",716.75,705.05,-0.0163236832926405
"642",2016-11-11,"715.55",718.32,714.41,"716.41","63,119,700","11,427,200,000","BTC",715.55,716.41,0.00120187268534696
"643",2016-11-10,"722.84",723.02,711.21,"715.53","68,807,800","11,542,099,968","BTC",722.84,715.53,-0.0101128880526812
"644",2016-11-09,"709.83",740.05,708.61,"723.27","132,429,000","11,333,000,192","BTC",709.83,723.27,0.0189341109843201
"645",2016-11-08,"703.09",712.99,702.39,"709.85","79,660,800","11,224,000,512","BTC",703.09,709.85,0.00961470082066306
"646",2016-11-07,"710.74",710.74,699.9,"703.13","65,047,100","11,344,799,744","BTC",710.74,703.13,-0.0107071502940597
"647",2016-11-06,"703.81",714.26,699.56,"711.52","59,902,200","11,233,000,448","BTC",703.81,711.52,0.0109546610590927
"648",2016-11-05,"703.53",707.51,697.74,"703.42","53,752,300","11,227,199,488","BTC",703.53,703.42,-0.000156354384319096
"649",2016-11-04,"689.12",706.93,685.56,"703.23","99,907,696","10,996,400,128","BTC",689.12,703.23,0.0204753889017878
"650",2016-11-03,"742.35",745.77,678.16,"688.7","172,808,000","11,844,299,776","BTC",742.35,688.7,-0.072270492355358
"651",2016-11-02,"730.07",740.83,722.35,"740.83","84,865,200","11,647,200,256","BTC",730.07,740.83,0.0147383127645294
"652",2016-11-01,"701.34",736.45,701.34,"729.79","130,527,000","11,187,699,712","BTC",701.34,729.79,0.0405652037528159
"653",2016-10-31,"702.64",709.29,691.68,"700.97","97,064,400","11,207,199,744","BTC",702.64,700.97,-0.00237675054081743
"654",2016-10-30,"714.12",714.12,696.47,"701.86","100,665,000","11,388,800,000","BTC",714.12,701.86,-0.0171679829720495
"655",2016-10-29,"690.29",720.4,690.05,"714.48","134,760,992","11,007,599,616","BTC",690.29,714.48,0.0350432426950992
"656",2016-10-28,"688",690.44,684.16,"689.65","81,145,504","10,969,799,680","BTC",688,689.65,0.00239825581395346
"657",2016-10-27,"678.21",688.59,678.04,"688.31","96,105,296","10,812,499,968","BTC",678.21,688.31,0.0148921425517169
"658",2016-10-26,"657.68",679.73,657.68,"678.3","88,877,104","10,483,999,744","BTC",657.68,678.3,0.0313526334995743
"659",2016-10-25,"654",664.42,653.7,"657.59","90,378,800","10,424,299,520","BTC",654,657.59,0.00548929663608568
"660",2016-10-24,"657.16",657.25,652.59,"653.76","62,218,200","10,473,499,648","BTC",657.16,653.76,-0.00517377807535452
"661",2016-10-23,"657.62",661.13,653.89,"657.07","54,474,600","10,479,699,968","BTC",657.62,657.07,-0.000836349259450677
"662",2016-10-22,"633.14",658.2,632.85,"657.29","78,556,496","10,088,399,872","BTC",633.14,657.29,0.0381432226679723
"663",2016-10-21,"630.83",634.09,630.69,"632.83","55,951,000","10,050,299,904","BTC",630.83,632.83,0.00317042626381117
"664",2016-10-20,"630.66",631.92,628.26,"630.86","56,957,300","10,046,699,520","BTC",630.66,630.86,0.000317128088034829
"665",2016-10-19,"638.13",638.87,628.01,"630.52","69,381,696","10,164,799,488","BTC",638.13,630.52,-0.0119254697318728
"666",2016-10-18,"639.41",640.74,636,"637.96","65,546,700","10,183,999,488","BTC",639.41,637.96,-0.0022677155502728
"667",2016-10-17,"641.82",642.33,638.66,"639.19","58,063,600","10,221,299,712","BTC",641.82,639.19,-0.00409772210277024
"668",2016-10-16,"639.08",642.9,638.9,"641.63","40,298,100","10,176,799,744","BTC",639.08,641.63,0.00399011078425229
"669",2016-10-15,"640.31",642.1,637.39,"638.65","39,035,400","10,195,200,000","BTC",640.31,638.65,-0.00259249426059248
"670",2016-10-14,"637.01",641.28,637.01,"640.38","58,144,600","10,141,599,744","BTC",637.01,640.38,0.00529034081097629
"671",2016-10-13,"636.03",638.83,635.03,"636.79","61,620,700","10,125,100,032","BTC",636.03,636.79,0.00119491218967657
"672",2016-10-12,"640.87",641.34,635.97,"636.19","92,370,200","10,200,999,936","BTC",640.87,636.19,-0.00730257306474004
"673",2016-10-11,"619.24",642.08,618.5,"641.07","103,590,000","9,855,649,792","BTC",619.24,641.07,0.0352528906401396
"674",2016-10-10,"616.82",621.32,616.2,"618.99","67,481,104","9,816,269,824","BTC",616.82,618.99,0.00351804416199209
"675",2016-10-09,"619.17",619.2,616.61,"616.75","39,243,400","9,852,479,488","BTC",619.17,616.75,-0.00390845809712996
"676",2016-10-08,"617.34",619.85,617.34,"619.11","42,345,900","9,822,100,480","BTC",617.34,619.11,0.0028671396637185
"677",2016-10-07,"612.61",617.91,611.82,"617.12","64,071,400","9,745,739,776","BTC",612.61,617.12,0.00736194316122817
"678",2016-10-06,"612.47",613.82,611.47,"613.02","56,812,100","9,742,369,792","BTC",612.47,613.02,0.000898003167502007
"679",2016-10-05,"610.22",613.81,609.62,"612.51","68,077,504","9,705,320,448","BTC",610.22,612.51,0.00375274491167114
"680",2016-10-04,"612.05",612.05,609.48,"610.2","49,801,600","9,733,329,920","BTC",612.05,610.2,-0.0030226288701902
"681",2016-10-03,"610.97",612.57,610.46,"612.13","46,798,300","9,714,979,840","BTC",610.97,612.13,0.00189862022685233
"682",2016-10-02,"613.95",614.01,609.68,"610.89","39,249,800","9,761,330,176","BTC",613.95,610.89,-0.00498411922795025
"683",2016-10-01,"609.93",615.24,609.93,"613.98","56,357,000","9,696,279,552","BTC",609.93,613.98,0.00664010624169998
"684",2016-09-30,"605.72",609.73,604.14,"609.73","56,122,400","9,628,250,112","BTC",605.72,609.73,0.00662022056395693
"685",2016-09-29,"605.02",606.82,604.85,"605.69","55,658,600","9,616,159,744","BTC",605.02,605.69,0.00110740140821803
"686",2016-09-28,"606.24",606.59,604.61,"604.73","48,722,600","9,634,530,304","BTC",606.24,604.73,-0.00249076273423065
"687",2016-09-27,"608.02",608.25,604.11,"606.17","49,422,400","9,661,589,504","BTC",608.02,606.17,-0.00304266307029378
"688",2016-09-26,"600.81",608.14,600.35,"608.04","59,153,800","9,545,830,400","BTC",600.81,608.04,0.0120337544315175
"689",2016-09-25,"602.75",603.38,599.71,"600.83","33,977,800","9,575,360,512","BTC",602.75,600.83,-0.00318540024885933
"690",2016-09-24,"602.96",604.58,602.04,"602.63","35,359,500","9,577,520,128","BTC",602.96,602.63,-0.000547299986732189
"691",2016-09-23,"596.2",603.21,595.79,"602.84","51,067,000","9,469,129,728","BTC",596.2,602.84,0.0111372022811137
"692",2016-09-22,"597.28",598.49,596.21,"596.3","67,085,300","9,485,280,256","BTC",597.28,596.3,-0.00164077149745516
"693",2016-09-21,"603.59",603.59,595.88,"597.15","82,776,200","9,584,260,096","BTC",603.59,597.15,-0.0106694941930782
"694",2016-09-20,"609.25",609.53,607.94,"608.31","72,710,896","9,673,140,224","BTC",609.25,608.31,-0.00154288059089053
"695",2016-09-19,"609.87",610.93,608.27,"609.23","54,796,400","9,681,959,936","BTC",609.87,609.23,-0.00104940397133813
"696",2016-09-18,"606.28",610.16,605.86,"609.87","48,679,400","9,623,950,336","BTC",606.28,609.87,0.00592135646895829
"697",2016-09-17,"607.22",607.86,605.19,"605.98","37,140,300","9,637,600,256","BTC",607.22,605.98,-0.00204209347518199
"698",2016-09-16,"607.25",609.26,606.73,"606.97","64,963,400","9,637,019,648","BTC",607.25,606.97,-0.000461095100864508
"699",2016-09-15,"610.59",611.09,607.16,"607.16","59,464,600","9,688,939,520","BTC",610.59,607.16,-0.00561751748309023
"700",2016-09-14,"608.84",611.95,608.41,"610.68","47,877,700","9,660,080,128","BTC",608.84,610.68,0.00302214046383273
"701",2016-09-13,"608.03",611.19,606.92,"609.24","86,920,600","9,645,930,496","BTC",608.03,609.24,0.00199003338651059
"702",2016-09-12,"607.01",608.46,605.41,"608.24","72,812,304","9,628,560,384","BTC",607.01,608.24,0.0020263257606959
"703",2016-09-11,"623.42",628.82,600.51,"606.72","73,610,800","9,887,779,840","BTC",623.42,606.72,-0.0267877193545281
"704",2016-09-10,"622.93",625.09,622.4,"623.51","45,016,800","9,878,729,728","BTC",622.93,623.51,0.000931083749378005
"705",2016-09-09,"626.35",626.83,620.26,"622.86","64,550,200","9,931,979,776","BTC",626.35,622.86,-0.00557196455655785
"706",2016-09-08,"614.64",628.77,613.84,"626.32","86,713,000","9,745,120,256","BTC",614.64,626.32,0.0190029936222831
"707",2016-09-07,"610.57",614.54,608.51,"614.54","75,032,400","9,679,609,856","BTC",610.57,614.54,0.00650212096893053
"708",2016-09-06,"606.51",610.83,605.09,"610.44","78,529,104","9,614,140,416","BTC",606.51,610.44,0.00647969530593076
"709",2016-09-05,"608.99",609.05,602.24,"606.59","82,446,800","9,652,490,240","BTC",608.99,606.59,-0.00394095141135319
"710",2016-09-04,"598.59",611.84,596.85,"608.63","97,942,896","9,486,369,792","BTC",598.59,608.63,0.0167727492941746
"711",2016-09-03,"575.55",599.5,574.06,"598.21","159,014,000","9,120,440,320","BTC",575.55,598.21,0.0393710363999654
"712",2016-09-02,"572.41",575.64,570.81,"575.54","79,910,800","9,069,549,568","BTC",572.41,575.54,0.00546810852361069
"713",2016-09-01,"575.55",576.31,571.81,"572.3","76,923,400","9,118,279,680","BTC",575.55,572.3,-0.00564677265224568
"714",2016-08-31,"577.59",577.86,573.64,"575.47","75,840,896","9,149,729,792","BTC",577.59,575.47,-0.00367042365691928
"715",2016-08-30,"574.11",578.36,574.11,"577.5","70,342,400","9,093,529,600","BTC",574.11,577.5,0.00590479176464438
"716",2016-08-29,"574.07",576.28,573.47,"574.11","110,398,000","9,091,829,760","BTC",574.07,574.11,0.0000696779138431962
"717",2016-08-28,"569.83",574.04,569.74,"573.91","86,301,600","9,023,609,856","BTC",569.83,573.91,0.00716003018444085
"718",2016-08-27,"579.45",579.84,568.63,"569.95","59,698,300","9,174,989,824","BTC",579.45,569.95,-0.016394857192165
"719",2016-08-26,"577.75",580.62,576.86,"579.65","48,856,800","9,147,169,792","BTC",577.75,579.65,0.00328861964517521
"720",2016-08-25,"580.18",580.45,575.17,"577.76","136,130,000","9,184,700,416","BTC",580.18,577.76,-0.00417111930780096
"721",2016-08-24,"583.41",583.59,579.85,"580.18","56,328,200","9,234,799,616","BTC",583.41,580.18,-0.00553641521400048
"722",2016-08-23,"586.77",589.47,581.63,"583.41","85,349,200","9,286,930,432","BTC",586.77,583.41,-0.00572626412393274
"723",2016-08-22,"581.31",588.45,580.59,"586.75","72,844,000","9,199,410,176","BTC",581.31,586.75,0.00935817377991099
"724",2016-08-21,"581.94",584.16,580.22,"581.31","38,299,400","9,208,210,432","BTC",581.94,581.31,-0.00108258583359128
